"","case","iteration","p_HP","HP","p_DD","DD","p_PS1","PS1","p_PS2","PS2"
"248",3,48,0.576,0.539101336065118,0.7,0.539963736706164,0.644,0.0165509724686075,0.688,0.561111771337411
"249",3,49,0.014,0.020688372885781,0,0.0191282719792657,0.946,0.0184694468111739,0.91,0.816818074049567
"250",3,50,0.614,0.191122969750599,0.616,0.189699534748452,0.376,0.167164189064525,0.368,0.0592764535507699
"251",3,51,0.028,0.0109746916938645,0.008,0.00981216215126601,0.866,1.29407432880591e-07,0.878,0.0367267652573757
"252",3,52,0.008,0.000208730835275712,0.002,0.00013111304371427,0.904,0.00193097833155986,0.888,0.728463392740808
"253",3,53,0.712,0.631551905609552,0.98,0.632615002631855,0.626,0.0164987690675515,0.656,0.355131981835467
"254",3,54,0.15,0.13008833616843,0.016,0.128195219632514,0.66,0.0671217073433981,0.72,0.187384915549826
"255",3,55,0,7.8013723931775e-06,0,2.98512137153484e-06,0.368,0.00214159469003672,0.376,0.138453000126831
"256",3,56,0.128,0.078187009883244,0.036,0.0760737915495393,0.826,0.0240496517368248,0.798,0.873497116977841
"257",3,57,0.404,0.363502090095434,0.338,0.363466322437067,0.87,0.795709867986021,0.936,0.972429612941812
"258",3,58,0.88,0.425277930005281,0.574,0.425632275833516,0.71,0.207310164870454,0.646,0.0157526371306751
"259",3,59,0.062,0.0774165161638883,0.084,0.0753026841655144,0.622,0.000571192688344491,0.568,0.389811287268712
"260",3,60,0.154,0.0477138468116909,0.05,0.0456908198941988,0.452,0.0690793688641893,0.45,0.246426796241366
"261",3,61,0.496,0.582295453191677,0.494,0.58327551800776,0.734,0.526785983912552,0.77,0.66266865346388
"262",3,62,0.602,0.378876612782311,0.26,0.378944945927478,0.718,0.182287741220167,0.706,0.456119793201125
"263",3,63,0.178,0.230672293339987,0.18,0.229585797070344,0.584,0.507353997009061,0.584,0.1772249947818
"264",3,64,0.092,0.129651632779347,0.102,0.127755669948919,0.618,0.00889414674682687,0.538,0.434126336374761
"265",3,65,0.508,0.533278033383728,0.462,0.534121372158711,0.79,0.501794273501807,0.748,0.736696183614016
"266",3,66,0.494,0.41919531158157,0.604,0.41951465767386,0.64,0.0795408370296939,0.6,0.466966735019509
"267",3,67,0.824,0.811183836244758,0.618,0.812092455692358,0.926,0.886733728439807,0.828,0.148395451375159
"268",3,68,0.43,0.0962134381468006,0.512,0.0941424010843273,0.368,0.0433584875403382,0.352,0.11071155390176
"269",3,69,0.026,0.00492698537794814,0.01,0.00418538014994174,0.696,0.0660531016916965,0.68,0.454373998697056
"270",3,70,0.288,0.54036718912535,0.302,0.541233633037922,0.864,0.941453253088149,0.906,0.0241141931278877
"271",3,71,0.456,0.523956771419783,0.474,0.524768021656035,0.71,0.0178624647068605,0.796,0.230676047224361
"272",3,72,0.014,0.00928909849749077,0.034,0.00822379938414075,0.504,0.0024429263188992,0.512,0.0547035543926049
"273",3,73,0.284,0.231171295377444,0.204,0.230089068099269,0.792,0.0218906757371101,0.722,0.540959319775443
"274",3,74,0.856,0.700610444232132,0.926,0.701698456474882,0.744,0.572109796884054,0.784,0.680578611743021
"275",3,75,0.09,0.235579521804351,0.104,0.234534980619911,0.754,0.221347998276557,0.822,0.627345430461671
"276",3,76,0.182,0.251952457253452,0.268,0.251047192332538,0.606,0.0117576198117834,0.552,0.398228205811299
"277",3,77,0.512,0.80859502394626,0.558,0.80951088303322,0.964,0.00792640776555187,0.906,0.870415794075641
"278",3,78,0.01,0.00508406849566676,0.04,0.00432829434611226,0.326,0.000482295417820522,0.366,0.0303834215363322
"279",3,79,0.73,0.00209356503961346,0.25,0.0016653133722897,0.136,0.00267954789470548,0.136,0.000167977229004856
"280",3,80,0.866,0.98379139812589,0.91,0.983898265759829,0.942,0.722240948149011,0.942,0.783732087855791
"281",3,81,0.212,0.0493161993390063,0.122,0.0472807845600085,0.386,0.00348666665543296,0.352,0.0905116455911651
"282",3,82,0.016,0.000402700733430508,0,0.000273010781121075,0.6,0.00362242221612474,0.648,0.115141401906444
"283",3,83,0.136,0.0786889391501689,0.106,0.0765761807104801,0.678,0.00582883125225586,0.632,0.494620540474976
"284",3,84,0.744,0.877265609668166,0.802,0.877940975729982,0.806,0.821390874802604,0.814,0.532955203920316
"285",3,85,0.122,0.00251807393403952,0.08,0.00203357904646584,0.282,0.00379925873591591,0.312,0.0376076748942318
"286",3,86,0.154,0.0321452628773435,0.02,0.0303151029040458,0.868,0.498155096955845,0.868,0.515572096952212
"287",3,87,0.362,0.195439437393657,0.7,0.19405234396505,0.47,0.0456004724983077,0.372,0.00254520013399828
"288",3,88,0.03,0.0520818412922996,0.01,0.0500275986106522,0.776,0.088890980058173,0.758,0.336377782051586
"289",3,89,0.422,0.627605326584653,0.346,0.628663778690312,0.952,0.00692445430801081,0.974,0.666172205316261
"290",3,90,0.902,0.756844548332526,0.972,0.757874717369867,0.75,0.174816771082395,0.784,0.027721979214463
"291",3,91,0.58,0.394502183458891,0.618,0.394671653528484,0.578,0.0209427533502468,0.574,0.39323783294933
"292",3,92,0.144,0.111740551959284,0.12,0.109738831196791,0.72,0.00122168623080254,0.746,0.64021455634304
"293",3,93,0.158,0.414410073110364,0.188,0.414701346431066,0.906,0.083928452664084,0.83,0.720404426568856
"294",3,94,0.058,0.00108164697255774,0.132,0.000811340971643038,0.178,0.0120147405046757,0.2,0.00963568625116085
"295",3,95,0.236,0.0783468736945524,0.292,0.076233796727605,0.438,0.0120292679511558,0.398,0.11993872451578
"296",3,96,0.194,0.0300696856689869,0.258,0.028278078773235,0.358,0.0227545228638959,0.378,0.0580358369890495
"297",3,97,0.846,0.970540567425441,0.818,0.970730849703066,0.984,0.209030812166924,0.98,0.967321633588584
"298",3,98,0.152,0.199217174567552,0.126,0.197862032699066,0.752,0.651953584412891,0.674,0.766412240927246
"299",3,99,0.968,0.494453517833636,0.682,0.495150465166323,0.676,0.29446835434,0.672,0.431997768602018
"300",3,100,0.432,0.568096083514502,0.476,0.569042088622418,0.792,0.0532463454034148,0.772,0.729072376590866
"301",4,1,0.65,0.355515076349685,0.364,0.355447526308227,0.654,0.00156403242863445,0.638,0.451215288710158
"302",4,2,0.288,0.0829235030641714,0.436,0.0813459266650782,0.438,0.00144913438917149,0.414,0.0807369123000549
"303",4,3,0.412,0.237807525910059,0.704,0.23704060219091,0.476,0.00996794126885869,0.488,0.250909521944566
"304",4,4,0.144,0.101971325971854,0.122,0.10043817504413,0.954,0.00145197072082337,0.97,0.801375104418299
"305",4,5,0.206,0.0296777576829159,0.216,0.0283390795888148,0.358,0.00712622907702665,0.384,0.0718105162975515
"306",4,6,0.06,0.0618186368238509,0.032,0.0602468510523122,0.664,0.045461269499218,0.698,0.127758282272089
"307",4,7,0.006,0.00155621044005248,0,0.00128947543538294,0.718,0.00324509569776654,0.646,0.0775504411181787
"308",4,8,0.228,0.0504508069118092,0.734,0.0489194475856196,0.316,3.99825749619609e-07,0.326,0.0447426190239799
"309",4,9,0.108,0.0548828931422883,0.11,0.0533317693897011,0.382,0.00254712198474771,0.35,0.0826811227160407
"310",4,10,0.04,0.00691660264016959,0.018,0.00623301017141942,0.414,0.0759178464745855,0.42,0.116547287223757
"311",4,11,0.562,0.375355596332817,0.514,0.375390284157972,0.622,0.548594395770401,0.63,0.449141874866794
"312",4,12,0.014,0.00561647987694235,0.014,0.00501000228513271,0.722,0.0651857676596406,0.666,0.438346763501973
"313",4,13,0.56,0.260660674639389,0.902,0.260038741745231,0.534,0.0161846034937141,0.424,0.260712294132446
"314",4,14,0.316,0.280799138804359,0.71,0.280302376937889,0.46,0.000764794794429702,0.448,0.0254804771297373
"315",4,15,0.05,0.00989602495401754,0.024,0.00906558894976595,0.538,0.232313188219661,0.654,0.342231756331473
"316",4,16,0.096,0.0429804584418907,0.06,0.0414965974755335,0.668,2.41847613275947e-05,0.636,0.451936211472064
"317",4,17,0.396,0.180260619176849,0.658,0.179128058095066,0.436,0.000192649429180847,0.408,0.127535861682903
"318",4,18,0.47,0.595126738720114,0.288,0.595882642417364,0.804,0.600863564802318,0.852,0.8893255947994
"319",4,19,0.388,0.0186658598299719,0.854,0.0175426978045328,0.2,0.0396667443547141,0.22,0.0132956289857591
"320",4,20,0.01,0.000624739968787902,0,0.000485562902076797,0.898,0.424307381460011,0.87,0.842380293082963
"321",4,21,0.03,0.0671408825695944,0.042,0.0655604385336372,0.668,0.106503692368479,0.678,0.193997791266209
"322",4,22,0.536,0.416475630013962,0.914,0.416704051099851,0.546,0.150670653065137,0.548,0.393354607961891
"323",4,23,0.206,0.344665083990976,0.184,0.344539354488564,0.868,0.79496514168214,0.822,0.872979186684424
"324",4,24,0.142,0.148170680457302,0.132,0.146848760556686,0.638,0.00055152193578345,0.636,0.331070913613005
"325",4,25,0.572,0.698112878298221,0.696,0.698930420312279,0.75,0.143663964562796,0.712,0.724668473960317
"326",4,26,0.878,0.861626106132819,0.948,0.862181062129118,0.786,0.718292210424776,0.816,0.559159923656003
"327",4,27,0.298,0.0603846072531705,0.508,0.05881616601573,0.372,0.0076266514974983,0.4,0.0665110881909121
"328",4,28,0.614,0.459549218162949,0.52,0.459952663263765,0.646,0.110390087696076,0.652,0.553201268715009
"329",4,29,0.078,0.101819675716339,0.028,0.100286037704233,0.59,0.00252787220064932,0.564,0.174411584885169
"330",4,30,0.104,0.0689135970534845,0.222,0.0673314821364387,0.374,0.000169036342634765,0.402,0.0827246006478022
"331",4,31,0.312,0.0573085788296516,0.108,0.055748902897234,0.464,0.00633985272645865,0.426,0.157349184054378
"332",4,32,0.538,0.179879140262189,0.862,0.178744224564722,0.412,0.00856842383224121,0.472,0.0245546438990019
"333",4,33,0.022,0.00501795443027837,0.018,0.00445055354613044,0.4,0.00398639434289971,0.406,0.202906072801423
"334",4,34,0.044,0.184054354944714,0.086,0.182945304019642,0.836,0.676745000878194,0.876,0.806112448429116
"335",4,35,0.022,0.00101632648811925,0.034,0.000818327039346034,0.176,0.000752858676577262,0.156,0.0180291715477423
"336",4,36,0.228,0.319840001528331,0.152,0.319575501026343,0.776,0.160809413413973,0.728,0.0991669663902776
"337",4,37,0.368,0.224693535597,0.512,0.223842640784476,0.416,0.0373034244249508,0.474,0.19776213738783
"338",4,38,0.652,0.0979359821975496,0.718,0.0963905177374222,0.36,0.000373735535083908,0.336,0.0594296161823555
"339",4,39,0.71,0.895394687559553,0.59,0.895841748160386,0.882,0.0204575889812489,0.938,0.931833461025297
"340",4,40,0.034,0.0109648655153322,0.048,0.01008941044497,0.346,0.0287328765954069,0.378,0.0907989030375763
"341",4,41,0.026,0.0448178613550072,0.032,0.0433204694568547,0.952,0.0465468516542316,0.918,0.403973716525703
"342",4,42,0.738,0.912073364831505,0.79,0.912460509529667,0.892,0.0203741233421286,0.876,0.883756725089616
"343",4,43,0.056,0.00935987550515701,0.036,0.00855337216439178,0.532,0.000424154924752895,0.562,0.330594870965193
"344",4,44,0.484,0.222751957757901,0.912,0.221888615367602,0.476,0.0286615779570004,0.518,0.222863047123194
"345",4,45,0.172,0.0703744823032488,0.322,0.0687914115942636,0.324,0.0448267488836348,0.376,0.0101091494339351
"346",4,46,0.178,0.0567916250443985,0.608,0.0552336460472458,0.292,0.00559427395533074,0.304,0.012873571024101
"347",4,47,0.028,0.034916354352319,0.004,0.0335091955274991,0.644,0.372089410590631,0.638,0.575569018956675
"348",4,48,0,0.00205411179384279,0,0.00173216722479863,0.778,0.0250947230912083,0.708,0.421294527625937
"349",4,49,0.556,0.335999378856574,0.5,0.335826078994545,0.596,0.0147673698534914,0.592,0.209802531126041
"350",4,50,0.052,0.0320203854951067,0.044,0.0306489631267928,0.482,0.0131014606651036,0.536,0.319730381778564
"351",4,51,0.522,0.470745152064052,0.88,0.471189233044438,0.61,0.551671590583869,0.666,0.465329759616088
"352",4,52,0.142,0.109200678630188,0.122,0.107692775962706,0.644,0.184651018495169,0.612,0.400556615861569
"353",4,53,0.022,0.0031469175123024,0.006,0.00272153013642429,0.56,1.58013251319034e-05,0.57,0.142908326815951
"354",4,54,0.788,0.973837611438116,0.752,0.973965213965117,0.904,0.0461015654094027,0.984,0.931915582488594
"355",4,55,0.008,0.00951717296001408,0.02,0.00870354864271405,0.59,0.0102130723721257,0.612,0.395530136169657
"356",4,56,0.038,0.0350263810914367,0.086,0.0336179597006727,0.502,0.00509249887800256,0.448,0.220046858130362
"357",4,57,0.004,0.000282620501632689,0.002,0.000206121909749335,0.502,4.97754656458849e-06,0.506,0.101994720035574
"358",4,58,0.15,0.0873459492526861,0.134,0.0857753260920837,0.638,0.000985164704354169,0.608,0.521266202543573
"359",4,59,0.532,0.721960411166204,0.378,0.722766944682673,0.974,0.731032387859195,0.978,0.199800916427933
"360",4,60,0,3.23871020581494e-05,0.002,1.90963545600997e-05,0.246,7.56477189169935e-05,0.218,0.0134105540046197
"361",4,61,0.254,0.483097856379448,0.252,0.483584403231966,0.91,0.0495985733490205,0.878,0.883171662355204
"362",4,62,0.492,0.0992650847079545,0.732,0.0977235244155634,0.412,5.94275036565062e-05,0.384,0.104243269022672
"363",4,63,0.074,0.0783636630790209,0.068,0.0767814728227981,0.592,0.00791798232516361,0.59,0.350032471814273
"364",4,64,0.328,0.480338121342095,0.348,0.480815397383745,0.86,0.445084375098852,0.922,0.806312322314048
"365",4,65,0.014,0.0367668472482444,0.012,0.0353393179153205,0.968,0.114330636457005,0.966,0.997056443637554
"366",4,66,0.034,0.0623170269310423,0.022,0.0607441839634506,0.986,0.232773076495151,0.968,0.320215792708414
"367",4,67,0.322,0.449282531385996,0.354,0.449646933968336,0.698,0.0677445592358416,0.728,0.247541851433916
"368",4,68,0.016,0.0184859761017844,0.016,0.0173674339696545,0.534,0.00173177824599402,0.572,0.0614641906546679
"369",4,69,0.026,0.00642419623248413,0.054,0.00576867760456712,0.324,2.91442744471127e-06,0.286,0.0539321072106571
"370",4,70,0.748,0.426191911193701,0.878,0.426462365973959,0.594,0.0975102127245389,0.61,0.4096320803912
"371",4,71,0.352,0.667069632353318,0.512,0.667887318229573,0.8,0.535424553309609,0.79,0.675976127749977
"372",4,72,0.302,0.213152235494917,0.274,0.212227383673058,0.596,0.0107843698908245,0.534,0.295546778579214
"373",4,73,0.262,0.0110138558911472,0.816,0.0101364174788965,0.2,0.00212821188891532,0.162,0.00972670696445854
"374",4,74,0.42,0.130134898207134,0.088,0.128718459332343,0.56,0.0790870126451764,0.514,0.00202049210339705
"375",4,75,0.106,0.0746680148059933,0.112,0.0730841966565561,0.364,0.0179312843361192,0.374,0.0874843792084119
"376",4,76,0.038,0.035196817443764,0.042,0.033786453396531,0.864,9.65615346459892e-07,0.86,0.0572725159263685
"377",4,77,0.062,0.0439687759177355,0.122,0.042477475198599,0.466,0.00317768135675633,0.472,0.115696811977957
"378",4,78,0.108,0.187603888207963,0.146,0.186516976256491,0.624,0.101245875920418,0.596,0.466116964464987
"379",4,79,0.146,0.0268718723221093,0.272,0.0255775574785793,0.318,4.7868271997098e-05,0.344,0.0215470066785932
"380",4,80,0.236,0.372073481045686,0.106,0.37209163657578,0.98,0.422218760961093,0.906,0.0907388458248763
"381",4,81,0.012,0.000982106617162701,0.036,0.000788881026545729,0.196,0.00278504639787513,0.162,0.0165868354918561
"382",4,82,0.114,0.0351407315503977,0.082,0.0337310050232771,0.424,0.000152540173675719,0.458,0.0839864943831639
"383",4,83,0.068,0.0276242185768456,0.102,0.0263174163262503,0.52,4.86412643496692e-08,0.514,0.0361675743578677
"384",4,84,0.076,0.0645158761294527,0.032,0.0629389916632752,0.93,0.0389075805286291,0.998,0.502913723049084
"385",4,85,0.532,0.46728619841313,0.78,0.467717942174125,0.596,6.48704733314798e-05,0.626,0.47466709257126
"386",4,86,0.214,0.0382292378447059,0.348,0.0367868526191637,0.276,0.0127401487021938,0.322,0.0547993516392176
"387",4,87,0.086,0.160015356669929,0.074,0.158760893350529,0.976,0.413651800343332,0.916,0.842553691693066
"388",4,88,0.422,0.4543522212949,0.356,0.454736114908742,0.77,0.0786162492561315,0.774,0.371993367973165
"389",4,89,0.314,0.242413427475388,0.682,0.24167590367317,0.456,0.0323386441421596,0.418,0.07930174610399
"390",4,90,0.014,0.018060407132605,0.028,0.0169529747903572,0.46,0.102024752930289,0.456,0.221087942962191
"391",4,91,0.252,0.116380381167687,0.332,0.114901091170701,0.48,0.225618409724108,0.456,0.18793445299699
"392",4,92,0.22,0.147650426635727,0.108,0.146325628648243,0.834,0.000230610601690717,0.768,0.397721162064601
"393",4,93,0.318,0.0830655474306173,0.422,0.0814881578649417,0.498,0.00402560254631679,0.486,0.0629016849093464
"394",4,94,0.716,0.375307371184848,0.9,0.375341817228201,0.532,3.72887348016882e-05,0.514,0.299054948851208
"395",4,95,0.178,0.0158975302425111,0.466,0.0148507680186489,0.226,0.0453365088322796,0.216,0.00979085636190558
"396",4,96,0.52,0.0132858391762165,0.632,0.0123231912546591,0.292,0.000194090979050321,0.22,0.00708250580314662
"397",4,97,0.056,0.018573178911118,0.02,0.0174523916032581,0.688,0.000313912730603105,0.72,0.435180183004105
"398",4,98,0.852,0.129850210519371,0.986,0.128432378838768,0.384,0.210860395235222,0.416,0.0765283884729189
"399",4,99,0.07,0.00650692060429429,0.142,0.0058465946590246,0.286,0.000104494562418012,0.278,0.0220873419667948
"400",4,100,0.098,0.106160521125843,0.076,0.104641532059844,0.876,0.128450450786887,0.908,0.962426670802223
"401",5,1,0.03,0.122171620954487,0.442,0.115842797311114,0.618,0.690886269778696,0.672,0.377320549536042
"402",5,2,0.616,0.864878047539471,0.934,0.867171287135073,0.906,0.00688793843243707,0.91,0.896481488830789
"403",5,3,0.602,0.933182337191047,0.858,0.93446316127358,0.9,0.974801731030641,0.926,0.685878296928635
"404",5,4,0.366,0.384344117919365,0.586,0.384640904549862,0.654,0.322515242277351,0.636,0.16560331664351
"405",5,5,0.024,0.177490276673736,0.426,0.172470776476237,0.998,0.701918670545853,0.978,0.172906969929793
"406",5,6,0.974,0.264787736739028,0.47,0.262167407590512,0.608,0.327678032557376,0.65,0.28286581010678
"407",5,7,0.216,0.151979692069198,0.334,0.14630795081419,0.76,0.422243386087252,0.808,0.231742899033749
"408",5,8,0.83,0.0523313408751763,0.8,0.0457123426862589,0.414,0.104150812077217,0.35,0.0436665680603608
"409",5,9,0.018,0.30790614759083,0.288,0.306420868402715,0.766,0.839189861864125,0.752,0.230287456390599
"410",5,10,0.958,0.664344735772939,0.818,0.667793334043002,0.87,0.852907207438307,0.798,0.00486529879981945
"411",5,11,0.896,0.994820655133863,0.97,0.99493001540482,0.974,0.720176288177907,0.992,0.983259294832925
"412",5,12,0.484,0.895135315200835,0.672,0.897017672273085,0.978,0.98159234516042,0.984,0.95889940095343
"413",5,13,0.05,0.213850436391447,0.488,0.209824160868055,0.64,0.121626201616839,0.584,0.0945140269305571
"414",5,14,0.092,0.121724730683362,0.18,0.115387349638563,0.898,0.0488399236665704,0.88,0.0486714399199205
"415",5,15,0.078,0.245073727289988,0.256,0.241913727592877,0.926,0.460745222206268,0.9,0.31406336679618
"416",5,16,0.486,0.591107762293433,0.432,0.594274412536567,0.896,0.192233420041634,0.934,0.332794557032179
"417",5,17,0.682,0.948528773432645,0.772,0.949540526338238,0.974,0.905049535672181,0.968,0.98739429931896
"418",5,18,0.006,0.0182894630318539,0.134,0.0136616326137831,0.764,0.18743588680789,0.806,0.0651789351789693
"419",5,19,0.96,0.991713904503515,0.93,0.991888057158459,0.928,0.784165198910956,0.976,0.185251941720054
